millis,iso_utc,display_altitude_ft,raw_altitude_ft,vario_mps,temp_f,humidity_pct,gps_fix,latitude,longitude,gps_altitude_m,gps_speed_kmph,gps_sats_used,gps_sats_seen,gps_hdop,battery_voltage,battery_percent,pitch_deg,roll_deg,g_force
17745174,2026-07-06T16:42:35Z,58.12,1239.75,-0.00,95.3,31.3,1,47.055556,8.322888,438.80,10.48,0,12,99.99,3.78,58,-33.5,167.5,0.99
17750188,2026-07-06T16:42:40Z,58.10,1239.74,0.00,95.3,31.3,1,47.055556,8.322888,438.80,10.48,0,12,99.99,3.78,58,-33.5,167.5,0.99
17755189,2026-07-06T16:42:45Z,58.09,1239.68,0.00,95.3,31.3,1,47.055556,8.322888,438.80,10.48,0,12,99.99,3.77,57,-33.5,167.5,0.99
17760204,2026-07-06T16:42:50Z,58.03,1239.60,-0.01,95.3,31.3,1,47.055556,8.322888,438.80,10.48,0,12,99.99,3.76,56,-33.5,167.5,0.99
17765209,2026-07-06T16:42:55Z,58.02,1239.64,0.00,95.3,31.3,1,47.055556,8.322888,438.80,10.48,0,12,99.99,3.77,57,-33.5,167.5,0.99
17770224,2026-07-06T16:43:00Z,57.96,1239.56,-0.00,95.3,31.3,1,47.055556,8.322888,438.80,10.48,0,12,99.99,3.77,57,-33.5,167.5,0.99
17775244,2026-07-06T16:43:05Z,57.99,1239.55,-0.02,95.3,31.3,1,47.055556,8.322888,438.80,10.48,0,11,99.99,3.78,58,-33.5,167.5,0.99
17780262,2026-07-06T16:43:10Z,57.93,1239.52,-0.01,95.3,31.3,1,47.055556,8.322888,438.80,10.48,0,11,99.99,3.78,58,-33.5,167.5,0.99
17785279,2026-07-06T16:43:15Z,58.00,1239.62,0.01,95.3,31.3,1,47.055556,8.322888,438.80,10.48,0,11,99.99,3.78,58,-33.5,167.5,0.99
17790302,2026-07-06T16:43:20Z,57.94,1239.53,0.00,95.3,31.3,1,47.055556,8.322888,438.80,10.48,0,12,99.99,3.78,58,-33.5,167.5,0.99
17795322,2026-07-06T16:43:25Z,57.96,1239.55,0.00,95.3,31.3,1,47.055556,8.322888,438.80,10.48,0,12,99.99,3.78,58,-33.5,167.5,0.99
17800341,2026-07-06T16:43:30Z,58.02,1239.71,0.03,95.3,31.4,1,47.055556,8.322888,438.80,10.48,0,12,99.99,3.78,58,-33.5,167.5,0.99
17805366,2026-07-06T16:43:35Z,57.98,1239.59,0.00,95.3,31.4,1,47.055556,8.322888,438.80,10.48,0,12,99.99,3.76,56,-33.5,167.5,0.99
17810388,2026-07-06T16:43:40Z,58.02,1239.61,0.01,95.2,31.4,1,47.055556,8.322888,438.80,10.48,0,12,99.99,3.77,57,-33.5,167.5,0.99
17815404,2026-07-06T16:43:45Z,58.04,1239.60,-0.00,95.2,31.4,1,47.055556,8.322888,438.80,10.48,0,12,99.99,3.76,56,-33.5,167.5,0.99
17820423,2026-07-06T16:43:50Z,58.15,1239.75,0.02,95.3,31.3,1,47.055556,8.322888,438.80,10.48,0,12,99.99,3.76,56,-33.5,167.5,0.99
17825438,2026-07-06T16:43:55Z,58.06,1239.65,-0.01,95.2,31.4,1,47.055556,8.322888,438.80,10.48,0,12,99.99,3.77,57,-33.5,167.5,0.99
17830463,2026-07-06T16:44:00Z,58.22,1239.77,-0.01,95.2,31.4,1,47.055556,8.322888,438.80,10.48,0,12,99.99,3.77,57,-33.5,167.5,0.99
17835494,2026-07-06T16:44:05Z,58.06,1239.64,-0.01,95.2,31.3,1,47.055556,8.322888,438.80,10.48,0,12,99.99,3.78,58,-33.5,167.5,0.99
17840518,2026-07-06T16:44:10Z,58.09,1239.68,0.01,95.2,31.3,1,47.055556,8.322888,438.80,10.48,0,12,99.99,3.77,57,-33.5,167.5,0.99
17845542,2026-07-06T16:44:15Z,58.08,1239.67,0.00,95.2,31.4,1,47.055556,8.322888,438.80,10.48,0,11,99.99,3.78,58,-33.5,167.5,0.99
17850559,2026-07-06T16:44:20Z,57.97,1239.55,-0.01,95.2,31.3,1,47.055556,8.322888,438.80,10.48,0,11,99.99,3.77,57,-33.5,167.5,0.99
17855585,2026-07-06T16:44:25Z,57.96,1239.54,-0.00,95.2,31.4,1,47.055556,8.322888,438.80,10.48,0,11,99.99,3.78,58,-33.5,167.5,0.99
17860606,2026-07-06T16:44:30Z,57.99,1239.58,0.00,95.2,31.3,1,47.055556,8.322888,438.80,10.48,0,12,99.99,3.77,57,-33.5,167.5,0.99
17865627,2026-07-06T16:44:35Z,58.02,1239.71,0.02,95.1,31.4,1,47.055556,8.322888,438.80,10.48,0,12,99.99,3.78,58,-33.5,167.5,0.99
17870645,2026-07-06T16:44:40Z,58.08,1239.66,-0.00,95.2,31.4,1,47.055556,8.322888,438.80,10.48,0,11,99.99,3.77,57,-33.5,167.5,0.99
17875662,2026-07-06T16:44:45Z,58.09,1239.71,0.01,95.2,31.4,1,47.055556,8.322888,438.80,10.48,0,11,99.99,3.77,57,-33.5,167.5,0.99
17880685,2026-07-06T16:44:50Z,58.12,1239.75,0.01,95.2,31.4,1,47.055556,8.322888,438.80,10.48,0,12,99.99,3.77,57,-33.5,167.5,0.99
17885701,2026-07-06T16:44:55Z,58.14,1239.75,0.00,95.2,31.4,1,47.055556,8.322888,438.80,10.48,0,12,99.99,3.77,57,-33.5,167.5,0.99
17890718,2026-07-06T16:45:00Z,58.15,1239.76,0.00,95.2,31.4,1,47.055556,8.322888,438.80,10.48,0,12,99.99,3.76,56,-33.5,167.5,0.99
17895733,2026-07-06T16:45:05Z,58.21,1239.81,0.00,95.1,31.5,1,47.055556,8.322888,438.80,10.48,0,12,99.99,3.76,56,-33.5,167.5,0.99
17900751,2026-07-06T16:45:10Z,58.27,1239.88,0.00,95.1,31.4,1,47.055556,8.322888,438.80,10.48,0,12,99.99,3.77,57,-33.5,167.5,0.99
17905767,2026-07-06T16:45:16Z,58.29,1239.86,-0.00,95.1,31.4,1,47.055556,8.322888,438.80,10.48,0,12,99.99,3.77,57,-33.5,167.5,0.99
17910783,2026-07-06T16:45:21Z,58.32,1239.94,0.00,95.1,31.4,1,47.055556,8.322888,438.80,10.48,0,12,99.99,3.76,56,-33.5,167.5,0.99
17915803,2026-07-06T16:45:26Z,58.32,1239.92,0.00,95.1,31.4,1,47.055556,8.322888,438.80,10.48,0,12,99.99,3.76,56,-33.5,167.5,0.99
17920824,2026-07-06T16:45:31Z,58.21,1239.80,-0.02,95.1,31.4,1,47.055556,8.322888,438.80,10.48,0,12,99.99,3.77,57,-33.5,167.5,0.99
17925846,2026-07-06T16:45:36Z,58.34,1239.83,-0.05,95.1,31.4,1,47.055556,8.322888,438.80,10.48,0,12,99.99,3.77,57,-33.5,167.5,0.99
17930865,2026-07-06T16:45:41Z,58.13,1239.73,-0.01,95.0,31.4,1,47.055556,8.322888,438.80,10.48,0,12,99.99,3.78,58,-33.5,167.5,0.99
17935885,2026-07-06T16:45:46Z,58.13,1239.72,-0.01,95.1,31.4,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.77,57,-33.5,167.5,0.99
17940903,2026-07-06T16:45:51Z,58.12,1239.73,0.01,95.0,31.4,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.77,57,-33.5,167.5,0.99
17945923,2026-07-06T16:45:56Z,58.07,1239.69,0.00,95.1,31.4,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.76,56,-33.5,167.5,0.99
17950940,2026-07-06T16:46:01Z,58.02,1239.60,-0.01,95.0,31.4,1,47.055556,8.322888,438.80,10.48,0,12,99.99,3.77,57,-33.5,167.5,0.99
17955958,2026-07-06T16:46:06Z,57.99,1239.59,0.00,95.1,31.4,1,47.055556,8.322888,438.80,10.48,0,12,99.99,3.77,57,-33.5,167.5,0.99
17960968,2026-07-06T16:46:11Z,57.86,1239.48,0.01,95.1,31.4,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.77,57,-33.5,167.5,0.99
17966000,2026-07-06T16:46:16Z,57.84,1239.41,0.00,95.0,31.4,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.78,58,-33.5,167.5,0.99
17971019,2026-07-06T16:46:21Z,57.90,1239.49,0.00,95.0,31.4,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.77,57,-33.5,167.6,0.99
17976030,2026-07-06T16:46:26Z,57.81,1239.38,-0.01,95.0,31.4,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.78,58,-33.5,167.5,0.99
17981052,2026-07-06T16:46:31Z,57.87,1239.51,0.02,95.0,31.5,1,47.055556,8.322888,438.80,10.48,0,12,99.99,3.77,57,-33.5,167.5,0.99
17986077,2026-07-06T16:46:36Z,57.79,1239.36,0.00,95.0,31.5,1,47.055556,8.322888,438.80,10.48,0,12,99.99,3.77,57,-33.5,167.5,0.99
17991100,2026-07-06T16:46:41Z,57.78,1239.39,-0.00,95.0,31.4,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.78,58,-33.5,167.5,0.99
17996117,2026-07-06T16:46:46Z,57.74,1239.32,-0.01,95.0,31.5,1,47.055556,8.322888,438.80,10.48,0,12,99.99,3.76,56,-33.5,167.5,0.99
18001129,2026-07-06T16:46:51Z,57.74,1239.31,-0.00,95.0,31.4,1,47.055556,8.322888,438.80,10.48,0,12,99.99,3.76,56,-33.5,167.5,0.99
18006150,2026-07-06T16:46:56Z,57.70,1239.29,-0.01,95.0,31.4,1,47.055556,8.322888,438.80,10.48,0,12,99.99,3.76,56,-33.5,167.5,0.99
18011161,2026-07-06T16:47:01Z,57.72,1239.31,0.01,95.0,31.5,1,47.055556,8.322888,438.80,10.48,0,12,99.99,3.78,58,-33.5,167.5,0.99
18016168,2026-07-06T16:47:06Z,57.66,1239.24,-0.01,95.0,31.5,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.76,56,-33.5,167.5,0.99
18021172,2026-07-06T16:47:11Z,57.65,1239.25,0.00,94.9,31.4,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.76,56,-33.5,167.5,0.99
18026184,2026-07-06T16:47:16Z,57.60,1239.16,-0.01,95.0,31.4,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.77,57,-33.5,167.5,0.99
18031190,2026-07-06T16:47:21Z,57.48,1239.08,-0.01,95.0,31.5,1,47.055556,8.322888,438.80,10.48,0,11,99.99,3.77,57,-33.5,167.5,0.99
18036196,2026-07-06T16:47:26Z,57.36,1238.94,-0.01,95.0,31.5,1,47.055556,8.322888,438.80,10.48,0,11,99.99,3.77,57,-33.5,167.5,0.99
18041205,2026-07-06T16:47:31Z,57.25,1238.82,-0.01,95.0,31.5,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.77,57,-33.5,167.5,0.99
18046232,2026-07-06T16:47:36Z,57.24,1238.82,0.00,94.9,31.5,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.77,57,-33.5,167.5,0.99
18051256,2026-07-06T16:47:41Z,57.35,1238.94,0.01,94.9,31.5,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.78,58,-33.5,167.5,0.99
18056275,2026-07-06T16:47:46Z,57.50,1239.08,0.00,94.9,31.5,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.76,56,-33.5,167.5,0.99
18061295,2026-07-06T16:47:51Z,57.62,1239.22,-0.00,94.9,31.5,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.77,57,-33.5,167.5,0.99
18066319,2026-07-06T16:47:56Z,57.75,1239.32,0.01,94.9,31.5,1,47.055556,8.322888,438.80,10.48,0,12,99.99,3.78,58,-33.5,167.5,0.99
18071340,2026-07-06T16:48:01Z,57.73,1239.33,-0.01,94.9,31.4,1,47.055556,8.322888,438.80,10.48,0,11,99.99,3.77,57,-33.5,167.5,0.99
18076355,2026-07-06T16:48:06Z,57.79,1239.36,-0.02,94.9,31.5,1,47.055556,8.322888,438.80,10.48,0,12,99.99,3.77,57,-33.5,167.5,0.99
18081376,2026-07-06T16:48:11Z,57.74,1239.35,-0.00,94.9,31.5,1,47.055556,8.322888,438.80,10.48,0,12,99.99,3.78,58,-33.5,167.6,0.99
18086395,2026-07-06T16:48:16Z,57.60,1239.17,-0.01,94.9,31.5,1,47.055556,8.322888,438.80,10.48,0,12,99.99,3.77,57,-33.5,167.5,0.99
18091417,2026-07-06T16:48:21Z,57.53,1239.11,-0.01,94.9,31.5,1,47.055556,8.322888,438.80,10.48,0,12,99.99,3.77,57,-33.5,167.5,0.99
18096434,2026-07-06T16:48:26Z,57.49,1239.08,-0.00,94.8,31.5,1,47.055556,8.322888,438.80,10.48,0,12,99.99,3.76,56,-33.5,167.5,0.99
18101457,2026-07-06T16:48:31Z,57.45,1239.04,-0.00,94.8,31.5,1,47.055556,8.322888,438.80,10.48,0,12,99.99,3.76,56,-33.5,167.5,0.99
18106476,2026-07-06T16:48:36Z,57.40,1239.01,0.01,94.8,31.5,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.76,56,-33.5,167.5,0.99
18111487,2026-07-06T16:48:41Z,57.34,1238.90,-0.01,94.9,31.5,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.77,57,-33.5,167.5,0.99
18116504,2026-07-06T16:48:46Z,57.36,1238.95,-0.00,94.9,31.5,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.77,57,-33.5,167.5,0.99
18121533,2026-07-06T16:48:51Z,57.23,1238.82,-0.01,94.8,31.5,1,47.055556,8.322888,438.80,10.48,0,12,99.99,3.77,57,-33.5,167.5,0.99
18126550,2026-07-06T16:48:56Z,57.18,1238.77,-0.00,94.8,31.5,1,47.055556,8.322888,438.80,10.48,0,12,99.99,3.77,57,-33.5,167.5,0.99
18131562,2026-07-06T16:49:01Z,57.16,1238.73,-0.00,94.8,31.5,1,47.055556,8.322888,438.80,10.48,0,12,99.99,3.78,58,-33.5,167.5,0.99
18136586,2026-07-06T16:49:06Z,57.16,1238.76,0.00,94.8,31.5,1,47.055556,8.322888,438.80,10.48,0,12,99.99,3.77,57,-33.5,167.5,0.99
18141606,2026-07-06T16:49:11Z,57.19,1238.77,-0.00,94.8,31.5,1,47.055556,8.322888,438.80,10.48,0,11,99.99,3.76,56,-33.5,167.5,0.99
18146634,2026-07-06T16:49:16Z,57.28,1238.85,-0.00,94.8,31.5,1,47.055556,8.322888,438.80,10.48,0,11,99.99,3.77,57,-33.5,167.5,0.99
18151654,2026-07-06T16:49:21Z,57.37,1238.95,0.01,94.8,31.6,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.77,57,-33.5,167.5,0.99
18156672,2026-07-06T16:49:26Z,57.38,1238.95,-0.00,94.8,31.5,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.76,56,-33.5,167.5,0.99
18161692,2026-07-06T16:49:31Z,57.30,1238.89,-0.01,94.7,31.5,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.76,56,-33.5,167.5,0.99
18166706,2026-07-06T16:49:36Z,57.32,1238.91,-0.03,94.7,31.5,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.77,57,-33.5,167.5,0.99
18171717,2026-07-06T16:49:41Z,57.35,1238.91,-0.06,94.7,31.6,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.77,57,-33.5,167.5,0.99
18176738,2026-07-06T16:49:46Z,57.35,1238.94,-0.01,94.7,31.5,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.77,57,-33.5,167.5,0.99
18181759,2026-07-06T16:49:51Z,57.31,1238.92,0.00,94.8,31.5,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.77,57,-33.5,167.5,0.99
18186779,2026-07-06T16:49:57Z,57.22,1238.81,-0.00,94.7,31.5,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.76,56,-33.5,167.5,0.99
18191787,2026-07-06T16:50:02Z,57.21,1238.81,0.01,94.7,31.5,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.77,57,-33.5,167.5,0.99
18196805,2026-07-06T16:50:07Z,57.11,1238.72,-0.00,94.7,31.5,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.77,57,-33.5,167.5,0.99
18201824,2026-07-06T16:50:12Z,57.08,1238.63,-0.01,94.7,31.5,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.76,56,-33.5,167.5,0.99
18206847,2026-07-06T16:50:17Z,57.12,1238.72,0.01,94.7,31.5,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.77,57,-33.5,167.5,0.99
18211872,2026-07-06T16:50:22Z,57.22,1238.84,0.01,94.7,31.5,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.76,56,-33.5,167.5,0.99
18216885,2026-07-06T16:50:27Z,57.37,1238.98,0.01,94.6,31.5,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.77,57,-33.5,167.5,0.99
18221901,2026-07-06T16:50:32Z,57.48,1239.05,0.00,94.7,31.6,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.76,56,-33.5,167.5,0.99
18226926,2026-07-06T16:50:37Z,57.54,1239.16,0.01,94.6,31.5,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.77,57,-33.5,167.5,0.99
18231948,2026-07-06T16:50:42Z,57.57,1239.19,0.00,94.7,31.5,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.76,56,-33.5,167.5,0.99
18236969,2026-07-06T16:50:47Z,57.59,1239.18,-0.01,94.6,31.5,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.77,57,-33.5,167.5,0.99
18241988,2026-07-06T16:50:52Z,57.64,1239.21,-0.01,94.6,31.6,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.76,56,-33.5,167.5,0.99
18247012,2026-07-06T16:50:57Z,57.61,1239.23,0.01,94.6,31.6,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.76,56,-33.5,167.5,0.99
18252039,2026-07-06T16:51:02Z,57.59,1239.19,0.00,94.6,31.6,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.77,57,-33.5,167.5,0.99
18257052,2026-07-06T16:51:07Z,57.51,1239.10,-0.01,94.6,31.6,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.77,57,-33.5,167.6,0.99
18262075,2026-07-06T16:51:12Z,57.49,1239.09,0.00,94.7,31.5,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.77,57,-33.5,167.5,0.99
18267093,2026-07-06T16:51:17Z,57.57,1239.16,0.01,94.6,31.5,1,47.055556,8.322888,438.80,10.48,0,12,99.99,3.76,56,-33.5,167.5,0.99
18272114,2026-07-06T16:51:22Z,57.54,1239.15,0.00,94.6,31.6,1,47.055556,8.322888,438.80,10.48,0,12,99.99,3.77,57,-33.5,167.5,0.99
18277140,2026-07-06T16:51:27Z,57.51,1239.11,0.00,94.6,31.6,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.76,56,-33.5,167.5,0.99
18282153,2026-07-06T16:51:32Z,57.58,1239.18,0.01,94.5,31.6,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.75,55,-33.5,167.5,0.99
18287165,2026-07-06T16:51:37Z,57.61,1239.19,-0.00,94.6,31.5,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.77,57,-33.5,167.5,0.99
18292169,2026-07-06T16:51:42Z,57.65,1239.22,-0.01,94.5,31.6,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.76,56,-33.5,167.5,0.99
18297175,2026-07-06T16:51:47Z,57.72,1239.33,0.01,94.5,31.6,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.76,56,-33.5,167.6,0.99
18302187,2026-07-06T16:51:52Z,57.68,1239.24,-0.01,94.5,31.5,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.76,56,-33.5,167.5,0.99
18307204,2026-07-06T16:51:57Z,57.62,1239.19,-0.04,94.5,31.6,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.76,56,-33.5,167.5,0.99
18312211,2026-07-06T16:52:02Z,57.60,1239.20,-0.00,94.5,31.6,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.77,57,-33.5,167.5,0.99
18317221,2026-07-06T16:52:07Z,57.50,1239.09,-0.01,94.5,31.6,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.77,57,-33.5,167.5,0.99
18322243,2026-07-06T16:52:12Z,57.42,1239.03,-0.00,94.5,31.6,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.76,56,-33.5,167.5,0.99
18327273,2026-07-06T16:52:17Z,57.23,1238.81,-0.01,94.5,31.6,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.76,56,-33.5,167.5,0.99
18332287,2026-07-06T16:52:22Z,57.13,1238.72,0.01,94.5,31.5,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.77,57,-33.5,167.5,0.99
18337300,2026-07-06T16:52:27Z,57.02,1238.59,-0.01,94.5,31.5,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.76,56,-33.5,167.5,0.99
18342316,2026-07-06T16:52:32Z,57.03,1238.63,0.00,94.5,31.6,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.76,56,-33.5,167.5,0.99
18347341,2026-07-06T16:52:37Z,57.04,1238.64,0.00,94.5,31.6,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.76,56,-33.5,167.6,0.99
18352366,2026-07-06T16:52:42Z,57.03,1238.61,-0.01,94.4,31.6,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.78,58,-33.5,167.5,0.99
18357391,2026-07-06T16:52:47Z,57.05,1238.65,0.00,94.5,31.6,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.76,56,-33.5,167.5,0.99
18362425,2026-07-06T16:52:52Z,57.08,1238.69,0.01,94.5,31.6,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.77,57,-33.5,167.5,0.99
18367443,2026-07-06T16:52:57Z,57.20,1238.79,0.01,94.5,31.6,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.77,57,-33.5,167.5,0.99
18372465,2026-07-06T16:53:02Z,57.26,1238.82,-0.00,94.5,31.6,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.77,57,-33.5,167.5,0.99
18377487,2026-07-06T16:53:07Z,57.29,1238.89,0.01,94.5,31.5,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.76,56,-33.5,167.5,0.99
18382512,2026-07-06T16:53:12Z,57.25,1238.80,-0.01,94.4,31.6,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.76,56,-33.5,167.5,0.99
18387534,2026-07-06T16:53:17Z,57.27,1238.91,0.02,94.4,31.6,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.76,56,-33.5,167.5,0.99
18392556,2026-07-06T16:53:22Z,57.20,1238.79,0.00,94.4,31.6,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.77,57,-33.5,167.6,0.99
18397579,2026-07-06T16:53:27Z,57.12,1238.74,0.00,94.4,31.6,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.76,56,-33.5,167.5,0.99
18402601,2026-07-06T16:53:32Z,57.11,1238.70,-0.00,94.4,31.6,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.76,56,-33.5,167.5,0.99
18407621,2026-07-06T16:53:37Z,57.09,1238.68,-0.01,94.4,31.6,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.76,56,-33.5,167.5,0.99
18412637,2026-07-06T16:53:42Z,57.03,1238.60,-0.01,94.4,31.6,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.76,56,-33.5,167.5,0.99
18417658,2026-07-06T16:53:47Z,56.94,1238.53,-0.01,94.4,31.6,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.77,57,-33.5,167.5,0.99
18422681,2026-07-06T16:53:52Z,56.84,1238.42,-0.01,94.4,31.6,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.77,57,-33.5,167.5,0.99
18427700,2026-07-06T16:53:57Z,56.77,1238.38,0.00,94.4,31.6,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.76,56,-33.5,167.5,0.99
18432713,2026-07-06T16:54:02Z,56.75,1238.35,0.00,94.3,31.6,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.78,58,-33.5,167.5,0.99
18437737,2026-07-06T16:54:07Z,56.76,1238.38,0.01,94.4,31.6,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.76,56,-33.5,167.5,0.99
18442752,2026-07-06T16:54:12Z,56.76,1238.36,0.01,94.3,31.6,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.77,57,-33.5,167.5,0.99
18447764,2026-07-06T16:54:18Z,56.77,1238.37,0.01,94.4,31.5,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.76,56,-33.5,167.5,0.99
18452781,2026-07-06T16:54:23Z,56.76,1238.32,-0.01,94.4,31.6,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.77,57,-33.5,167.6,0.99
18457802,2026-07-06T16:54:28Z,56.83,1238.41,0.01,94.3,31.6,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.76,56,-33.5,167.5,0.99
18462824,2026-07-06T16:54:33Z,56.89,1238.50,0.01,94.4,31.6,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.77,57,-33.5,167.5,0.99
18467842,2026-07-06T16:54:38Z,57.05,1238.69,0.02,94.3,31.6,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.76,56,-33.5,167.5,0.99
18472860,2026-07-06T16:54:43Z,57.11,1238.71,-0.01,94.3,31.6,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.76,56,-33.5,167.5,0.99
18477879,2026-07-06T16:54:48Z,57.11,1238.70,0.00,94.3,31.7,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.77,57,-33.5,167.5,0.99
18482900,2026-07-06T16:54:53Z,57.05,1238.63,-0.00,94.3,31.6,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.76,56,-33.5,167.5,0.99
18487914,2026-07-06T16:54:58Z,57.04,1238.64,-0.00,94.3,31.6,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.76,56,-33.5,167.5,0.99
18492931,2026-07-06T16:55:03Z,57.05,1238.63,0.00,94.3,31.6,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.76,56,-33.5,167.5,0.99
18497951,2026-07-06T16:55:08Z,57.11,1238.71,-0.00,94.3,31.6,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.76,56,-33.5,167.6,0.99
18502966,2026-07-06T16:55:13Z,57.07,1238.64,-0.01,94.3,31.6,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.76,56,-33.5,167.5,0.99
18507982,2026-07-06T16:55:18Z,56.98,1238.59,-0.01,94.3,31.6,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.76,56,-33.5,167.6,0.99
18513002,2026-07-06T16:55:23Z,56.90,1238.48,-0.01,94.3,31.6,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.76,56,-33.5,167.5,0.99
18518033,2026-07-06T16:55:28Z,56.86,1238.49,0.00,94.3,31.6,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.76,56,-33.5,167.5,0.99
18523055,2026-07-06T16:55:33Z,56.88,1238.47,0.00,94.3,31.6,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.76,56,-33.5,167.5,0.99
18528074,2026-07-06T16:55:38Z,56.92,1238.51,-0.00,94.2,31.6,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.76,56,-33.5,167.5,0.99
18533091,2026-07-06T16:55:43Z,56.94,1238.54,-0.00,94.2,31.6,1,47.055556,8.322888,438.80,10.48,0,13,99.99,3.76,56,-33.5,167.5,0.99
