millis,iso_utc,display_altitude_ft,raw_altitude_ft,vario_mps,temp_f,humidity_pct,gps_fix,latitude,longitude,gps_altitude_m,gps_speed_kmph,gps_sats_used,gps_sats_seen,gps_hdop,battery_voltage,battery_percent,pitch_deg,roll_deg,g_force
1637176,2026-07-06T11:09:55Z,172.30,1181.51,0.02,88.8,48.8,1,46.955144,8.277444,449.40,0.63,12,5,1.42,4.03,83,-64.0,-157.8,1.01
1642186,2026-07-06T11:10:00Z,172.43,1181.59,-0.00,88.9,48.8,1,46.955152,8.277459,448.00,0.19,12,6,0.96,4.03,83,-62.8,-161.7,1.00
1647202,2026-07-06T11:10:05Z,172.32,1181.09,-0.18,88.9,48.8,1,46.955160,8.277478,445.70,2.69,12,7,1.06,4.04,84,-63.1,-107.7,1.01
1652224,2026-07-06T11:10:10Z,172.10,1181.26,0.07,88.9,48.8,1,46.955153,8.277516,445.10,2.54,12,5,1.17,4.02,82,-66.5,-148.9,1.08
1657234,2026-07-06T11:10:15Z,172.37,1181.39,-0.06,89.0,48.8,1,46.955159,8.277563,446.80,2.69,12,6,1.00,4.03,83,-66.9,-139.6,1.07
1662256,2026-07-06T11:10:20Z,173.21,1182.75,0.12,88.9,48.8,1,46.955166,8.277598,451.30,2.76,12,6,1.29,4.03,83,-59.6,-146.9,0.91
1667271,2026-07-06T11:10:25Z,172.93,1182.14,-0.00,89.0,48.7,1,46.955200,8.277615,451.10,5.09,12,5,0.93,4.04,84,-69.1,-147.2,0.73
1672293,2026-07-06T11:10:30Z,172.37,1181.69,0.00,89.0,48.7,1,46.955248,8.277622,447.70,2.09,12,5,0.90,4.03,83,-70.8,-164.0,0.90
1677306,2026-07-06T11:10:35Z,172.11,1181.36,0.04,89.0,48.6,1,46.955266,8.277603,445.60,0.85,12,6,0.99,4.03,83,-71.6,93.3,0.99
1682316,2026-07-06T11:10:40Z,171.94,1181.07,-0.01,89.0,48.6,1,46.955273,8.277603,444.90,0.06,12,6,0.86,4.03,83,-65.6,-159.0,1.00
1687335,2026-07-06T11:10:45Z,171.98,1181.20,0.00,89.0,48.7,1,46.955276,8.277599,444.90,0.59,12,6,0.88,4.02,82,-68.7,-157.9,1.01
1692355,2026-07-06T11:10:50Z,171.92,1181.05,0.01,89.1,48.6,1,46.955280,8.277592,444.60,0.43,12,6,0.86,4.03,83,-67.8,-159.3,1.00
1697366,2026-07-06T11:10:55Z,171.87,1181.01,0.02,89.0,48.6,1,46.955283,8.277588,443.60,0.09,12,6,0.92,4.02,82,-68.9,-160.8,0.98
1702379,2026-07-06T11:11:00Z,172.03,1181.21,0.03,89.0,48.5,1,46.955287,8.277587,442.50,0.24,12,6,1.07,4.02,82,-67.4,-156.0,0.99
1707390,2026-07-06T11:11:05Z,172.12,1181.22,-0.01,89.0,48.5,1,46.955288,8.277586,441.70,0.15,12,6,0.93,4.03,83,-69.4,-160.2,1.02
1712407,2026-07-06T11:11:10Z,171.89,1181.06,-0.01,89.1,48.5,1,46.955288,8.277584,441.30,0.17,12,6,0.88,4.03,83,-66.8,-158.4,0.98
1717422,2026-07-06T11:11:16Z,171.98,1181.09,-0.01,89.0,48.5,1,46.955290,8.277580,441.60,0.09,12,5,0.92,4.03,83,-67.9,-159.2,0.99
1722436,2026-07-06T11:11:21Z,172.03,1181.14,0.02,89.1,48.6,1,46.955293,8.277577,441.40,0.30,12,5,0.88,4.03,83,-68.7,-154.4,0.99
1727449,2026-07-06T11:11:26Z,171.83,1180.96,-0.07,89.1,48.5,1,46.955295,8.277582,441.30,0.72,12,5,0.91,4.03,83,-62.9,-139.3,0.97
1732468,2026-07-06T11:11:31Z,173.60,1184.28,0.97,89.2,48.5,1,46.955295,8.277562,441.10,0.89,12,5,0.94,4.02,82,-75.7,15.4,1.05
1737478,2026-07-06T11:11:36Z,172.74,1181.78,-0.15,89.1,48.5,1,46.955299,8.277567,441.00,0.50,12,5,0.95,4.04,84,-71.7,-162.8,1.00
1742499,2026-07-06T11:11:41Z,173.07,1181.90,-0.02,89.1,48.2,1,46.955299,8.277568,440.00,0.11,12,5,0.87,4.04,84,-79.1,-41.8,1.02
1747512,2026-07-06T11:11:46Z,169.97,1181.14,1.57,89.1,48.1,1,46.955302,8.277570,440.30,0.28,12,5,0.97,4.03,83,-15.8,-11.0,0.96
1752523,2026-07-06T11:11:51Z,171.83,1180.92,-0.04,89.1,48.2,1,46.955305,8.277573,440.70,0.48,12,5,0.87,4.03,83,-19.0,-8.9,1.01
1757538,2026-07-06T11:11:56Z,171.76,1180.97,0.04,89.2,48.3,1,46.955305,8.277578,441.10,0.35,12,5,0.97,4.04,84,-17.9,-8.1,1.01
1762557,2026-07-06T11:12:01Z,171.51,1180.62,-0.03,89.2,48.4,1,46.955304,8.277580,441.50,0.11,12,9,0.99,4.03,83,-17.9,-8.0,1.01
1767569,2026-07-06T11:12:06Z,171.18,1180.32,-0.02,89.2,48.4,1,46.955302,8.277578,442.80,0.17,12,7,0.99,4.03,83,-17.8,-7.9,1.01
1772586,2026-07-06T11:12:11Z,172.13,1183.52,-0.71,89.2,48.5,1,46.955302,8.277577,443.30,0.31,12,6,1.07,4.03,83,-17.5,-9.9,0.99
1777603,2026-07-06T11:12:16Z,173.66,1182.93,0.71,89.2,48.4,1,46.955300,8.277579,443.20,0.20,12,8,0.94,4.02,82,-42.0,-17.5,1.02
1782624,2026-07-06T11:12:21Z,172.27,1181.42,0.00,89.3,48.3,1,46.955295,8.277583,443.60,0.07,12,5,0.95,4.03,83,23.9,4.0,0.98
1787634,2026-07-06T11:12:26Z,171.98,1181.19,0.01,89.3,45.2,1,46.955298,8.277581,443.40,0.59,12,5,0.90,4.02,82,24.4,21.3,0.87
1792647,2026-07-06T11:12:31Z,172.07,1181.19,-0.03,89.3,45.2,1,46.955295,8.277577,443.10,0.39,12,6,0.93,4.03,83,25.7,-5.6,0.99
1797650,2026-07-06T11:12:36Z,171.97,1181.12,-0.01,89.4,47.1,1,46.955289,8.277564,443.00,0.37,12,6,0.90,4.02,82,22.6,6.4,1.00
1802664,2026-07-06T11:12:41Z,172.06,1181.24,0.01,89.5,46.7,1,46.955290,8.277565,442.30,0.17,12,6,0.93,4.03,83,3.8,0.5,1.01
1807677,2026-07-06T11:12:46Z,172.22,1181.38,0.00,89.5,44.7,1,46.955291,8.277561,440.10,0.17,12,5,1.00,4.04,84,3.7,0.5,1.01
1812685,2026-07-06T11:12:51Z,172.11,1181.27,0.01,89.4,44.1,1,46.955293,8.277562,440.40,0.09,12,8,0.89,4.02,82,4.1,0.5,1.01
1817694,2026-07-06T11:12:56Z,172.08,1181.24,0.01,89.6,44.6,1,46.955288,8.277568,440.30,0.15,12,5,0.86,4.03,83,1.7,0.1,1.09
1822694,2026-07-06T11:13:01Z,172.37,1181.54,0.01,89.5,44.7,1,46.955286,8.277570,440.60,0.54,12,5,0.99,4.02,82,2.0,0.9,0.96
1827700,2026-07-06T11:13:06Z,172.31,1181.50,0.01,89.5,44.3,1,46.955283,8.277573,441.10,0.43,12,6,1.01,4.05,85,3.0,0.4,1.03
1832700,2026-07-06T11:13:11Z,172.36,1181.53,0.01,89.5,44.3,1,46.955284,8.277573,441.10,0.09,12,6,0.87,4.03,83,3.3,0.4,1.01
1837700,2026-07-06T11:13:16Z,172.36,1181.51,-0.00,89.6,44.5,1,46.955287,8.277572,441.50,0.41,12,5,0.87,4.03,83,3.2,0.4,1.01
1842727,2026-07-06T11:13:21Z,172.29,1181.43,-0.01,89.7,44.6,1,46.955289,8.277570,441.60,0.11,12,5,0.87,4.03,83,3.3,0.4,1.01
1847736,2026-07-06T11:13:26Z,172.00,1181.17,-0.02,89.8,44.9,1,46.955290,8.277571,441.00,0.11,12,5,0.93,4.03,83,3.2,0.4,1.01
1852765,2026-07-06T11:13:31Z,172.36,1181.56,0.02,89.8,44.3,1,46.955291,8.277570,440.50,0.13,12,5,0.91,4.03,83,3.2,0.4,1.01
1857786,2026-07-06T11:13:36Z,172.34,1181.48,-0.02,89.8,44.2,1,46.955291,8.277565,439.90,0.15,12,9,0.92,4.03,83,3.2,0.3,1.01
1862807,2026-07-06T11:13:41Z,171.86,1181.01,-0.01,90.0,44.4,1,46.955291,8.277563,439.40,0.28,12,6,0.94,4.03,83,3.3,0.4,1.01
1867833,2026-07-06T11:13:46Z,172.00,1181.18,0.02,90.0,44.1,1,46.955292,8.277566,439.00,0.33,12,6,0.92,4.03,83,3.2,0.4,1.01
1872857,2026-07-06T11:13:51Z,171.99,1181.12,-0.01,90.0,44.2,1,46.955293,8.277565,438.00,0.30,12,5,1.00,4.03,83,3.2,0.3,1.01
1877862,2026-07-06T11:13:56Z,171.83,1181.00,-0.01,89.9,44.2,1,46.955294,8.277567,437.50,0.28,12,6,0.91,4.03,83,3.3,0.3,1.01
1882863,2026-07-06T11:14:01Z,171.97,1181.13,-0.00,90.0,43.7,1,46.955293,8.277566,437.40,0.04,12,5,0.97,4.03,83,3.2,0.4,1.01
1887868,2026-07-06T11:14:06Z,172.04,1181.17,-0.01,90.0,43.6,1,46.955292,8.277563,437.90,0.31,12,4,1.18,4.03,83,3.2,0.3,1.01
1892883,2026-07-06T11:14:11Z,172.15,1181.28,-0.02,89.8,43.1,1,46.955289,8.277558,438.10,0.26,12,6,0.91,4.03,83,3.3,0.4,1.01
1897915,2026-07-06T11:14:16Z,172.17,1181.31,-0.02,89.7,43.3,1,46.955287,8.277552,438.20,0.28,12,5,0.96,4.03,83,3.3,0.4,1.01
1902945,2026-07-06T11:14:21Z,172.12,1181.27,0.01,89.7,43.1,1,46.955286,8.277550,438.20,0.20,12,6,0.96,4.03,83,3.2,0.3,1.01
1907964,2026-07-06T11:14:26Z,172.19,1181.32,-0.02,89.6,43.4,1,46.955286,8.277550,438.00,0.19,12,10,0.98,4.03,83,3.2,0.4,1.01
1912965,2026-07-06T11:14:31Z,171.98,1181.12,-0.02,89.6,44.0,1,46.955286,8.277552,438.10,0.13,12,5,1.00,4.03,83,4.2,0.4,1.02
1917988,2026-07-06T11:14:36Z,171.91,1181.05,-0.02,89.6,44.0,1,46.955286,8.277554,438.10,0.28,12,5,0.87,4.03,83,3.4,0.4,1.01
1923007,2026-07-06T11:14:41Z,171.80,1180.95,0.00,89.6,44.1,1,46.955289,8.277556,438.10,0.33,12,4,0.93,4.03,83,3.3,0.3,1.01
1928045,2026-07-06T11:14:46Z,172.14,1181.32,0.02,89.6,44.4,1,46.955289,8.277555,437.40,0.59,12,10,1.14,4.03,83,3.3,0.4,1.01
1933045,2026-07-06T11:14:51Z,171.92,1181.04,-0.02,89.7,44.2,1,46.955288,8.277553,436.30,0.15,12,10,0.94,4.03,83,3.3,0.4,1.01
1938045,2026-07-06T11:14:56Z,171.86,1181.08,0.04,89.7,44.0,1,46.955287,8.277551,436.30,0.22,12,10,0.93,4.03,83,3.3,0.3,1.01
1943072,2026-07-06T11:15:01Z,171.99,1181.26,0.04,89.8,43.8,1,46.955287,8.277552,436.50,0.13,12,5,0.94,4.03,83,3.3,0.4,1.01
1948084,2026-07-06T11:15:06Z,171.64,1180.83,0.01,89.7,43.9,1,46.955286,8.277551,436.40,0.04,12,5,0.94,4.03,83,3.3,0.3,1.01
1953099,2026-07-06T11:15:11Z,171.93,1181.11,0.02,89.7,43.7,1,46.955286,8.277549,436.40,0.09,12,5,0.87,4.03,83,3.3,0.3,1.01
1958133,2026-07-06T11:15:16Z,172.10,1181.29,0.03,89.7,43.9,1,46.955287,8.277554,437.00,0.09,12,5,0.91,4.03,83,3.3,0.3,1.01
1963150,2026-07-06T11:15:21Z,172.06,1181.20,0.00,89.8,43.9,1,46.955291,8.277560,437.80,0.06,12,5,0.95,4.03,83,3.3,0.4,1.01
1968176,2026-07-06T11:15:26Z,171.78,1180.97,0.01,89.8,43.8,1,46.955292,8.277558,437.90,0.15,12,5,0.94,4.03,83,3.3,0.4,1.01
1973190,2026-07-06T11:15:31Z,172.00,1181.06,-0.00,89.8,44.4,1,46.955292,8.277557,437.80,0.11,12,5,0.91,4.03,83,3.3,0.4,1.01
1978198,2026-07-06T11:15:36Z,171.59,1180.79,0.02,89.7,44.2,1,46.955290,8.277558,437.70,0.30,12,5,0.94,4.03,83,3.3,0.4,1.01
1983219,2026-07-06T11:15:41Z,171.84,1180.98,0.00,89.8,43.9,1,46.955287,8.277555,437.20,0.09,12,5,1.03,4.03,83,3.3,0.4,1.01
1988235,2026-07-06T11:15:46Z,171.59,1180.71,-0.01,89.8,44.3,1,46.955287,8.277556,437.00,0.24,12,5,0.99,4.03,83,2.9,0.2,0.99
1993235,2026-07-06T11:15:51Z,171.89,1181.07,0.04,89.7,44.9,1,46.955288,8.277560,437.60,0.26,12,5,0.90,4.03,83,3.1,0.4,1.01
1998241,2026-07-06T11:15:56Z,171.79,1180.99,0.02,89.9,44.3,1,46.955290,8.277562,438.50,0.15,12,5,0.87,4.03,83,3.1,0.4,1.01
2003253,2026-07-06T11:16:01Z,171.87,1180.98,-0.04,89.9,43.9,1,46.955290,8.277564,439.30,0.13,12,11,0.87,4.03,83,3.1,0.4,1.01
2008289,2026-07-06T11:16:06Z,171.75,1180.90,-0.01,90.0,44.4,1,46.955290,8.277566,440.10,0.04,12,11,0.95,4.03,83,3.2,0.4,1.01
2013289,2026-07-06T11:16:11Z,171.88,1181.02,0.00,89.9,44.1,1,46.955289,8.277565,440.70,0.07,12,5,0.92,4.03,83,3.2,0.4,1.01
2018299,2026-07-06T11:16:16Z,171.87,1181.03,0.01,90.0,44.2,1,46.955289,8.277565,440.90,0.06,12,5,0.93,4.03,83,3.2,0.4,1.01
2023319,2026-07-06T11:16:21Z,171.88,1181.01,-0.01,90.0,44.3,1,46.955288,8.277566,441.00,0.15,12,5,0.90,4.03,83,3.2,0.4,1.01
2028343,2026-07-06T11:16:26Z,171.66,1180.83,-0.00,90.0,45.1,1,46.955287,8.277565,440.50,0.17,12,9,0.92,4.03,83,3.2,0.3,1.02
2033355,2026-07-06T11:16:31Z,171.93,1181.07,0.01,90.0,44.3,1,46.955288,8.277569,440.60,0.37,12,9,0.92,4.03,83,3.2,0.3,1.01
2038356,2026-07-06T11:16:36Z,171.78,1180.95,0.01,90.0,44.7,1,46.955289,8.277570,440.30,0.04,12,5,0.89,4.03,83,3.7,0.4,1.02
2043376,2026-07-06T11:16:41Z,172.17,1181.33,0.00,89.9,44.6,1,46.955290,8.277570,440.20,0.48,12,5,0.89,4.03,83,3.9,0.7,1.01
2048393,2026-07-06T11:16:46Z,172.10,1181.26,-0.00,89.9,45.7,1,46.955291,8.277570,440.20,0.15,12,5,0.92,4.03,83,3.5,0.5,1.01
2053393,2026-07-06T11:16:51Z,172.06,1181.14,-0.02,90.0,45.1,1,46.955292,8.277570,440.10,0.20,12,5,0.94,4.03,83,3.1,0.5,1.01
2058393,2026-07-06T11:16:56Z,171.77,1180.90,-0.03,89.9,45.1,1,46.955292,8.277569,440.20,0.13,12,5,0.89,4.03,83,4.4,0.7,1.04
2063393,2026-07-06T11:17:01Z,172.03,1181.16,-0.00,89.9,46.3,1,46.955293,8.277570,440.10,0.22,12,5,0.92,4.03,83,3.7,0.4,1.00
2068394,2026-07-06T11:17:06Z,172.14,1181.32,0.03,90.0,47.2,1,46.955293,8.277571,440.20,0.19,12,5,0.92,4.03,83,29.5,0.8,1.00
2073408,2026-07-06T11:17:11Z,171.91,1181.08,-0.00,90.0,47.2,1,46.955295,8.277574,440.40,0.30,12,6,0.92,4.03,83,16.8,0.1,1.01
2078428,2026-07-06T11:17:17Z,171.82,1180.97,0.00,90.0,47.3,1,46.955297,8.277576,440.40,0.20,12,5,1.01,4.03,83,4.2,0.5,1.01
2083442,2026-07-06T11:17:22Z,171.78,1180.91,-0.01,90.1,46.0,1,46.955299,8.277578,440.60,0.24,12,10,0.90,4.03,83,4.1,0.5,1.01
2088456,2026-07-06T11:17:27Z,171.63,1180.80,-0.00,90.3,45.7,1,46.955300,8.277579,440.60,0.11,12,5,0.98,4.03,83,4.1,0.5,1.01
2093456,2026-07-06T11:17:32Z,171.80,1181.00,0.01,90.4,45.6,1,46.955302,8.277579,439.90,0.06,12,4,1.09,4.03,83,4.1,0.5,1.01
2098460,2026-07-06T11:17:37Z,171.72,1180.86,-0.01,90.4,46.1,1,46.955301,8.277577,439.70,0.07,12,5,0.93,4.03,83,3.7,0.4,1.01
2103471,2026-07-06T11:17:42Z,171.61,1180.78,0.00,90.5,46.9,1,46.955299,8.277574,439.80,0.13,12,5,0.94,4.03,83,3.5,0.4,1.01
2108508,2026-07-06T11:17:47Z,171.75,1180.87,-0.00,90.6,45.2,1,46.955298,8.277571,439.40,0.22,12,5,0.92,4.03,83,3.6,0.4,1.01
2113530,2026-07-06T11:17:52Z,171.80,1180.98,0.00,90.6,45.1,1,46.955296,8.277568,439.50,0.24,12,5,0.91,4.03,83,3.4,0.7,1.01
2118546,2026-07-06T11:17:57Z,171.78,1180.89,-0.00,90.7,44.9,1,46.955296,8.277568,439.60,0.19,12,5,0.91,4.03,83,3.4,0.4,1.01
2123588,2026-07-06T11:18:02Z,171.88,1181.07,0.01,90.8,44.4,1,46.955297,8.277571,439.70,0.06,12,5,0.88,4.03,83,3.5,0.4,1.01
2128589,2026-07-06T11:18:07Z,171.87,1181.03,0.01,90.8,44.4,1,46.955297,8.277576,440.00,0.20,12,5,0.88,4.03,83,3.5,0.5,1.01
2133606,2026-07-06T11:18:12Z,171.82,1180.96,-0.00,90.8,44.4,1,46.955298,8.277576,439.70,0.30,12,5,0.88,4.03,83,1.1,0.7,1.02
2138608,2026-07-06T11:18:17Z,171.67,1180.83,-0.01,90.9,44.8,1,46.955298,8.277579,439.60,0.13,12,4,0.95,4.04,84,3.4,0.5,1.01
2143609,2026-07-06T11:18:22Z,171.69,1180.86,0.00,90.9,44.4,1,46.955295,8.277576,439.40,0.15,12,4,0.93,4.04,84,3.4,0.4,1.01
2148629,2026-07-06T11:18:27Z,171.77,1180.93,0.01,91.1,43.9,1,46.955292,8.277575,439.30,0.24,12,4,0.91,4.04,84,3.4,0.5,1.01
2153644,2026-07-06T11:18:32Z,171.78,1180.93,-0.01,91.2,44.1,1,46.955290,8.277573,439.30,0.26,12,5,0.91,4.04,84,3.4,0.4,1.01
2158668,2026-07-06T11:18:37Z,171.69,1180.84,-0.00,91.2,44.2,1,46.955289,8.277571,439.30,0.02,12,9,0.91,4.04,84,3.4,0.5,1.01
2163680,2026-07-06T11:18:42Z,171.63,1180.81,0.01,91.3,44.3,1,46.955287,8.277569,439.50,0.09,12,5,0.96,4.04,84,3.3,0.5,1.01
2168692,2026-07-06T11:18:47Z,171.82,1180.97,-0.00,91.4,44.5,1,46.955286,8.277568,439.80,0.17,12,5,0.92,4.04,84,3.4,0.4,1.01
2173704,2026-07-06T11:18:52Z,171.90,1181.03,-0.00,91.5,45.3,1,46.955287,8.277571,440.00,0.11,12,5,0.88,4.04,84,3.3,0.5,1.01
